https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous12.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous12.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr12.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy12.xml,0.8.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy2.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous2.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous2.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr2.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy2.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/policy.xml,policy12.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/EncrOnlyAnonymous.xml,EncrOnlyAnonymous12.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SgnEncrAnonymous.xml,SgnEncrAnonymous12.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/SigEncr.xml,SigEncr12.xml,0.9.1
https://raw.githubusercontent.com/wso2/wso2-qa-artifacts/master/automation-artifacts/greg/policy/UTPolicy.xml,UTPolicy12.xml,0.9.1
